Sod,Species,Date,Time_pt,veg,live_dead,num_indiv_at_that_height,special_case_num_indiv,HvMax,HrMax,Diam,DiamHalf,Biomass_indiv,Bio_rest_of_individuals_of_sp
MH_TT_15,Dros spat,25.8.17,2,tt,,,,,,,,,
MH_TT_15,Empo minu,25.8.17,2,tt,,,,285,,2,3,,
MH_TT_15,Empo minu,25.8.17,2,tt,,,,200,,2,2,,
MH_TT_15,Glei dica,25.8.17,2,tt,,,,125,,2,5,,
MH_TT_15,Glei dica,25.8.17,2,tt,,,,110,,2,5,,
MH_TT_15,Glei dica,25.8.17,2,tt,,,,90,,2,5,,
MH_TT_15,Glei dica,25.8.17,2,tt,,,,130,,2,5,,
MH_TT_15,Lepi limi,25.8.17,2,tt,,,,,,,,,
MH_TT_16,Baec lini,28.8.17,2,tt,,,,,,,,,
MH_TT_16,Bank eric,28.8.17,2,tt,,,,145,,2,2,,
MH_TT_16,Cass pube,28.8.17,2,tt,,,,180,,1,1,,
MH_TT_16,Glei dica,28.8.17,2,tt,,,,120,,5,6,,
MH_TT_16,Lepi limi,28.8.17,2,tt,,,,460,,6,5,,
MH_TT_16,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_16,Lept gran,28.8.17,2,tt,,,,,,,,,
MH_TT_16,Lept gran,28.8.17,2,tt,,,,,,,,,
MH_TT_16,Lept gran,28.8.17,2,tt,,,,,,,,,
MH_TT_16,Lept juni,28.8.17,2,tt,,,,60,,1,1,,
MH_TT_16,Lept juni,28.8.17,2,tt,,,,75,,1,1,,
MH_TT_16,Lept juni,28.8.17,2,tt,,,,30,,1,1,,
MH_TT_16,Pult diva,28.8.17,2,tt,,,,80,,2,2,,
MH_TT_16,Pult diva,28.8.17,2,tt,,,,,,,,,
MH_TT_16,Spre inca,28.8.17,2,tt,,,,30,,2,3,,
MH_TT_16,Spre inca,28.8.17,2,tt,,,,80,,2,3,,
MH_TT_16,Spre inca,28.8.17,2,tt,,,,55,,2,3,,
MH_TT_16,Tetr turf,28.8.17,2,tt,,,,230,,4,4,,
MH_TT_16,Tetr turf,28.8.17,2,tt,,,,280,,3,3,,
MH_TT_16,Tetr turf,28.8.17,2,tt,,,,320,,4,4,,
MH_TT_17,Alma incu,24.8.17,2,tt,,,,,,,,,
MH_TT_17,Baec lini,24.8.17,2,tt,,,,255,,20,8,,
MH_TT_17,Baec lini,24.8.17,2,tt,,,,160,,8,4,,
MH_TT_17,Baec lini,24.8.17,2,tt,,,,,,,,,
MH_TT_17,Epac obtu,24.8.17,2,tt,,,,,,,,,
MH_TT_17,Gono micr,24.8.17,2,tt,,,,60,,4,4,,
MH_TT_17,Lepi limi,24.8.17,2,tt,,,,940,,5,4,,
MH_TT_17,Lepi limi,24.8.17,2,tt,,,,640,,5,4,,
MH_TT_17,Lepi limi,24.8.17,2,tt,,,,1050,,5,4,,
MH_TT_17,Lepi limi,24.8.17,2,tt,,,,450,,5,4,,
MH_TT_17,Lept gran,24.8.17,2,tt,,,,35,,1,2,,
MH_TT_17,Lept gran,24.8.17,2,tt,,,,45,,1,2,,
MH_TT_17,Lept gran,24.8.17,2,tt,,,,30,,1,2,,
MH_TT_17,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_17,Alma incu,24.8.17,2,tt,,,,95,,2,2,,
MH_TT_17,Alma incu,24.8.17,2,tt,,,,,,,,,
MH_TT_17,Alma incu,24.8.17,2,tt,,,,,,,,,
MH_TT_17,Tetr turf,24.8.17,2,tt,,,,340,,3,2,,
MH_TT_18,Bank eric,25.8.17,2,tt,,,,85,,2,2,,
MH_TT_18,Bank eric,25.8.17,2,tt,,,,75,,2,2,,
MH_TT_18,Empo minu,25.8.17,2,tt,,,,130,,1,1,,
MH_TT_18,Empo minu,25.8.17,2,tt,,,,260,,2,1,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,20,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,20,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,20,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,5,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,30,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,30,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,15,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,15,,1,2,,
MH_TT_18,Lept juni,25.8.17,2,tt,,,,15,,1,2,,
MH_TT_18,Lept gran,25.8.17,2,tt,,,,,,,,,
MH_TT_18,Lept gran,25.8.17,2,tt,,,,,,,,,
MH_TT_18,Tetr turf,25.8.17,2,tt,,,,640,,15,10,,
MH_TT_18,Tetr turf,25.8.17,2,tt,,,,435,,4,3,,
MH_TT_18,Tetr turf,25.8.17,2,tt,,,,,,,,,
MH_TT_18,Scae albi,25.8.17,2,tt,,,,35,,1,2,,
MH_TT_18,Scae albi,25.8.17,2,tt,,,,35,,1,2,,
MH_TT_18,Gymn spha,25.8.17,2,tt,,,,120,,1,1,,
MH_TT_18,Glasshouse contaminant?,25.8.17,2,tt,,,,,,,,,
MH_TT_18,Glasshouse contaminant?,25.8.17,2,tt,,,,,,,,,
MH_TT_19,Glei dica,24.8.17,2,tt,,,,180,,3,5,,
MH_TT_19,Glei dica,24.8.17,2,tt,,,,190,,2,2,,
MH_TT_19,Glei dica,24.8.17,2,tt,,,,110,,2,5,,
MH_TT_19,Lepi limi,24.8.17,2,tt,,,,,,,,,
MH_TT_19,Lepi limi,24.8.17,2,tt,,,,,,,,,
MH_TT_19,Lepi limi,24.8.17,2,tt,,,,,,,,,
MH_TT_19,Lept juni,24.8.17,2,tt,,,,40,,1,2,,
MH_TT_19,Tetr turf,24.8.17,2,tt,,,,,,,,,
MH_TT_20,Baum tere,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Baum tere,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Baum tere,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Baum tere,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Empo minu,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Epac obtu,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Glei micr,1.9.17,2,tt,,,,120,,10,10,,
MH_TT_20,Gono micr,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,80,,2,2,,
MH_TT_20,Lept juni,1.9.17,2,tt,,29,,75,,2,2,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept juni,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_20,Unknown fern ?,1.9.17,2,tt,,,many,,,,,,
MH_TT_20,Unknown fern ?,1.9.17,2,tt,,,,,,,,,
MH_TT_21,Acac ptyc,25.8.17,2,tt,,,,,,,,,
MH_TT_21,Baum rubi,25.8.17,2,tt,,,,740,,20,15,,
MH_TT_21,Baum rubi,25.8.17,2,tt,,,,555,,5,5,,
MH_TT_21,Cass pube,25.8.17,2,tt,,,,,,,,,
MH_TT_21,Dros bina,25.8.17,2,tt,,,,,,,,,
MH_TT_21,Scae albi,25.8.17,2,tt,,,,,,,,,
MH_TT_21,Scae albi,25.8.17,2,tt,,,,,,,,,
MH_TT_21,Tetr turf,25.8.17,2,tt,,,,100,,5,4,,
MH_TT_21,Tetr turf,25.8.17,2,tt,,,,125,,2,2,,
MH_TT_21,Tetr turf,25.8.17,2,tt,,,,,,,,,
MH_TT_22,Acac ptyc,28.8.17,2,tt,,,,,,,,,
MH_TT_22,Baum tere,28.8.17,2,tt,,,,800,,6,5,,
MH_TT_22,Baum tere,28.8.17,2,tt,,,,,,,,,
MH_TT_22,Lepi limi,28.8.17,2,tt,,,,990,,50,22,,
MH_TT_22,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_22,Lept juni,28.8.17,2,tt,,,,80,,3,2,,
MH_TT_22,Unknown grass? ,28.8.17,2,tt,,,,80,,1,1,,
MH_TT_22,Utri late,28.8.17,2,tt,,,,,,,,,
MH_TT_23,Baec lini,24.8.17,2,tt,,,,180,,20,15,,
MH_TT_23,Baec lini,24.8.17,2,tt,,,,,,,,,
MH_TT_23,Gymn spha,24.8.17,2,tt,,,,,,,,,
MH_TT_23,Gymn spha,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Acac ptyc,24.8.17,2,tt,,,,150,,2,2,,
MH_TT_24,Acac ptyc,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Acac ptyc,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Acac ptyc,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Alma incu,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Alma incu,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Bank eric,24.8.17,2,tt,,,,160,,2,2,,
MH_TT_24,Baum tere,24.8.17,2,tt,,,,1050,,15,8,,
MH_TT_24,Baum tere,24.8.17,2,tt,,,,890,,6,6,,
MH_TT_24,Baum tere,24.8.17,2,tt,,,,950,,10,7,,
MH_TT_24,Baum tere,24.8.17,2,tt,,,,880,,14,6,,
MH_TT_24,Empo minu,24.8.17,2,tt,,,,270,,1,1,,
MH_TT_24,Empo minu,24.8.17,2,tt,,,,265,,1,1,,
MH_TT_24,Empo minu,24.8.17,2,tt,,,,200,,1,1,,
MH_TT_24,Empo minu,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Epac obtu,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Lept juni,24.8.17,2,tt,,,,45,,1,2,,
MH_TT_24,Lept juni,24.8.17,2,tt,,,,45,,1,2,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,32,,1,2,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,32,,1,2,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,32,,1,2,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,70,,1,2,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Lept gran,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Pult diva,24.8.17,2,tt,,,,160,,1,2,,
MH_TT_24,Pult diva,24.8.17,2,tt,,,,140,,1,2,,
MH_TT_24,Pult diva,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Pult diva,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Pult diva,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Scae albi,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Scae albi,24.8.17,2,tt,,,,,,,,,
MH_TT_24,Tetr turf,24.8.17,2,tt,,,,10,,1,1,,
MH_TT_24,Unknown - large cotyl seedl - dicot,24.8.17,2,tt,,,,15,,2,2,,
MH_TT_25,Acac ptyc,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Acac ptyc,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Acac ptyc,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Baum tere,28.8.17,2,tt,,,,280,,5,3,,
MH_TT_25,Baum tere,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Epac obtu,28.8.17,2,tt,,,,45,,1,2,,
MH_TT_25,Epac obtu,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lepi limi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Glei dica,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Lept gran,28.8.17,2,tt,,,,25,,1,2,,
MH_TT_25,Gymn spha,28.8.17,2,tt,,,,205,,2,1,,
MH_TT_25,Scae albi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Scae albi,28.8.17,2,tt,,,,,,,,,
MH_TT_25,Scae albi,28.8.17,2,tt,,,,,,,,,
MH_TT_26,Acac ptyc,25.8.17,2,tt,,,,365,,3,2,,
MH_TT_26,Acac ptyc,25.8.17,2,tt,,,,150,,2,2,,
MH_TT_26,Bank eric,25.8.17,2,tt,,,,110,,2,2,,
MH_TT_26,Gono micr,25.8.17,2,tt,,,,,,,,,
MH_TT_26,Tetr turf,25.8.17,2,tt,,,,310,,2,2,,
MH_TT_26,Tetr turf,25.8.17,2,tt,,,,640,,5,4,,
MH_TT_26,Tetr turf,25.8.17,2,tt,,,,280,,8,5,,
MH_TT_26,Scae albi,25.8.17,2,tt,,,,300,,14,10,,
MH_TT_26,Scae albi,25.8.17,2,tt,,,,,,,,,
MH_TT_26,Scae albi,25.8.17,2,tt,,,,,,,,,
MH_TT_26,Scae albi,25.8.17,2,tt,,,,50,,1,2,,
MH_TT_26,Scae albi,25.8.17,2,tt,,,,50,,1,2,,
MH_TT_27,Acac ptyc,28.8.17,2,tt,,,,295,,2,5,,
MH_TT_27,Glei dica,28.8.17,2,tt,,,,135,,3,5,,
MH_TT_27,Glei dica,28.8.17,2,tt,,,,180,,3,5,,
MH_TT_27,Glei dica,28.8.17,2,tt,,,,125,,3,5,,
MH_TT_27,Lepi limi,28.8.17,2,tt,,,,235,,3,3,,
MH_TT_27,Lepi limi,28.8.17,2,tt,,,,500,,6,4,,
MH_TT_27,Lepi limi,28.8.17,2,tt,,,,440,,6,4,,
MH_TT_27,Lepi limi,28.8.17,2,tt,,,,170,,3,3,,
MH_TT_27,Lept gran,28.8.17,2,tt,,,,,,,,,
MH_TT_27,Lept gran,28.8.17,2,tt,,,,,,,,,
MH_TT_27,Lept gran,28.8.17,2,tt,,,,,,,,,
MH_TT_27,Lept gran,28.8.17,2,tt,,,,65,,2,2,,
MH_TT_27,Lept juni,28.8.17,2,tt,,,,75,,2,2,,
MH_TT_27,Lept juni,28.8.17,2,tt,,,,40,,2,2,,
MH_TT_27,Lept juni,28.8.17,2,tt,,,,30,,2,2,,
MH_TT_27,Tetr turf,28.8.17,2,tt,,,,310,,1,2,,
MH_TT_27,Tetr turf,28.8.17,2,tt,,,,,,,,,
MH_TT_28,Acac ptyc,24.8.17,2,tt,,,,370,,3,5,,
MH_TT_28,Empo minu,24.8.17,2,tt,,,,285,,1,1,,
MH_TT_28,Glei dica,24.8.17,2,tt,,,,125,,2,3,,
MH_TT_28,Glei dica,24.8.17,2,tt,,,,85,,2,3,,
MH_TT_28,Glei dica,24.8.17,2,tt,,,,,,,,,
MH_TT_28,Lepi limi,24.8.17,2,tt,,,,800,,5,5,,
MH_TT_28,Lepi limi,24.8.17,2,tt,,,,720,,5,5,,
MH_TT_28,Lepi limi,24.8.17,2,tt,,,,590,,5,5,,
MH_TT_28,Pult diva,24.8.17,2,tt,,,,50,,1,2,,
MH_TT_28,Scae albi,24.8.17,2,tt,,,,,,,,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,260,,2,2,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,330,,10,8,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,330,,10,8,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,320,,2,2,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,295,,2,2,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,110,,2,2,,
MH_TT_29,Empo minu,24.8.17,2,tt,,,,435,,2,2,,
MH_TT_29,Glei dica,24.8.17,2,tt,,,,50,,2,3,,
MH_TT_30,Baec lini,24.8.17,2,tt,,,,,,,,,
MH_TT_30,Acac ptyc,24.8.17,2,tt,,,,,,,,,
MH_TT_30,Acac ptyc,24.8.17,2,tt,,,,,,,,,
MH_TT_30,Acac ptyc,24.8.17,2,tt,,,,,,,,,
MH_TT_30,Fabaceae sp?,24.8.17,2,tt,,,,,,,,,
MH_TT_30,Scae albi,24.8.17,2,tt,,,,,,,,,
MH_TT_30,Scae albi,24.8.17,2,tt,,,,,,,,,
MH_TT_31,Empo minu,1.9.17,2,tt,,,,320,,10,5,,
MH_TT_31,Empo minu,1.9.17,2,tt,,,,365,,8,2,,
MH_TT_31,Empo minu,1.9.17,2,tt,,,,580,,5,5,,
MH_TT_31,Glei dica,1.9.17,2,tt,,,,130,,4,4,,
MH_TT_31,Glei dica,1.9.17,2,tt,,,,140,,4,4,,
MH_TT_31,Lepi limi,1.9.17,2,tt,,,,750,,10,5,,
MH_TT_31,Lepi limi,1.9.17,2,tt,,,,850,,12,5,,
MH_TT_31,Lept gran,1.9.17,2,tt,,,,35,,2,3,,
MH_TT_31,Lept gran,1.9.17,2,tt,,,,80,,2,3,,
MH_TT_31,Lept gran,1.9.17,2,tt,,,,60,,2,3,,
MH_TT_31,Lept gran,1.9.17,2,tt,,,,20,,2,3,,
MH_TT_31,Lept gran,1.9.17,2,tt,,,,,,,,,
MH_TT_31,Pult diva,1.9.17,2,tt,,,,115,,10,5,,
MH_TT_31,Pult diva,1.9.17,2,tt,,,,,,,,,
MH_TT_31,Pult diva,1.9.17,2,tt,,,,,,,,,
MH_TT_31,Unknown sedge,1.9.17,2,tt,,,,250,,2,2,,
MH_TT_31,Xyri ustu,1.9.17,2,tt,,,,,,,,,
DMP_CH_01,Baec lini,8.9.17,2,ch,,,,30,,2,3,,
DMP_CH_01,Baec lini,8.9.17,2,ch,,,,70,,2,3,,
DMP_CH_01,Baum tere,8.9.17,2,ch,,,,490,,10,4,,
DMP_CH_01,Dros bina,8.9.17,2,ch,,,,,,,,,
DMP_CH_01,Epac obtu,8.9.17,2,ch,,,,65,,1,2,,
DMP_CH_01,Epac obtu,8.9.17,2,ch,,,,,,,,,
DMP_CH_01,Gono sals,8.9.17,2,ch,,,,145,,1,2,,
DMP_CH_01,Gono sals,8.9.17,2,ch,,,,,,,,,
DMP_CH_01,Scho brev,8.9.17,2,ch,,,,530,,2,2,,
DMP_CH_01,Tetr turf,8.9.17,2,ch,,,,340,,4,4,,
DMP_CH_01,Tetr turf,8.9.17,2,ch,,,,,,,,,
DMP_CH_02,Baec lini,8.9.17,2,ch,,,,190,,30,20,,
DMP_CH_02,Baum tere,8.9.17,2,ch,,,,600,,12,6,,
DMP_CH_02,Blan nobi,8.9.17,2,ch,,,,,,,,,
DMP_CH_02,Dros bina,8.9.17,2,ch,,,,80,,2,2,,
DMP_CH_02,Dros bina,8.9.17,2,ch,,,,,,,,,
DMP_CH_02,Empo minu,8.9.17,2,ch,,,,190,,3,2,,
DMP_CH_02,Empo minu,8.9.17,2,ch,,,,270,,3,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,75,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,110,,1,2,,
DMP_CH_02,Epac obtu,8.9.17,2,ch,,,,120,,1,2,,
DMP_CH_02,Tetr turf,8.9.17,2,ch,,,,170,,2,3,,
DMP_CH_02,Tetr turf,8.9.17,2,ch,,,,170,,2,3,,
DMP_CH_02,Tetr turf,8.9.17,2,ch,,,,150,,2,3,,
DMP_CH_02,Xyri oper,8.9.17,2,ch,,,,430,,20,8,,
DMP_CH_03,Baec lini,11.9.17,2,ch,,,,380,,2,4,,
DMP_CH_03,Baec lini,11.9.17,2,ch,,,,290,,25,12,,
DMP_CH_03,Baec lini,11.9.17,2,ch,,,,360,,15,3,,
DMP_CH_03,Baum tere,11.9.17,2,ch,,,,390,,3,3,,
DMP_CH_03,Baum tere,11.9.17,2,ch,,,,,,,,,
DMP_CH_03,Baum tere,11.9.17,2,ch,,,,,,,,,
DMP_CH_03,Dros bina,11.9.17,2,ch,,,,,,,,,
DMP_CH_03,Empo minu,11.9.17,2,ch,,,,410,,5,3,,
DMP_CH_03,Empo minu,11.9.17,2,ch,,,,,,,,,
DMP_CH_03,Epac obtu,11.9.17,2,ch,,,,140,,1,2,,
DMP_CH_03,Gymn spha,11.9.17,2,ch,,,,150,,10,2,,
DMP_CH_03,Gymn spha,11.9.17,2,ch,,,,,,,,,
DMP_CH_03,Gymn spha,11.9.17,2,ch,,,,,,,,,
DMP_CH_03,Xyri oper,11.9.17,2,ch,,,,440,,5,3,,
DMP_CH_03,Blan nobi,11.9.17,2,ch,,,,,,,,,
DMP_CH_04,Baum tere,8.9.17,2,ch,,,,460,,8,5,,
DMP_CH_04,Baum tere,8.9.17,2,ch,,,,,,,,,
DMP_CH_04,Chor spha,8.9.17,2,ch,,,,920,,5,3,,
DMP_CH_04,Chor spha,8.9.17,2,ch,,,,,,,,,
DMP_CH_04,Empo minu,8.9.17,2,ch,,,,310,,2,1,,
DMP_CH_04,Epac obtu,8.9.17,2,ch,,,,100,,1,1,,
DMP_CH_04,Epac obtu,8.9.17,2,ch,,,,125,,1,1,,
DMP_CH_04,Lept gran,8.9.17,2,ch,,,,280,,25,15,,
DMP_CH_04,Tetr turf,8.9.17,2,ch,,,,490,,2,3,,
DMP_CH_04,Tetr turf,8.9.17,2,ch,,,,350,,2,3,,
DMP_CH_04,Xyri ustu,8.9.17,2,ch,,,,,,,,,
DMP_CH_05,Baec lini,11.9.17,2,ch,,,,230,,3,2,,
DMP_CH_05,Baec lini,11.9.17,2,ch,,,,70,,1,1,,
DMP_CH_05,Baec lini,11.9.17,2,ch,,,,200,,5,5,,
DMP_CH_05,Empo minu,11.9.17,2,ch,,,,250,,1,1,,
DMP_CH_05,Empo minu,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Empo minu,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Epac obtu,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Epac obtu,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Lepi limi,11.9.17,2,ch,,,,590,,10,4,,
DMP_CH_05,Scho brev,11.9.17,2,ch,,,,700,,8,8,,
DMP_CH_05,Scho brev,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Scho brev,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Tetr turf,11.9.17,2,ch,,,,290,,2,2,,
DMP_CH_05,Unknown Dicot seedling,11.9.17,2,ch,,,,2,,1,1,,
DMP_CH_05,Unknown Dicot seedling,11.9.17,2,ch,,,,,,,,,
DMP_CH_05,Xyri oper,11.9.17,2,ch,,,,310,,8,1,,
DMP_CH_06,Gono micr,8.9.17,2,ch,,,,30,,1,3,,
DMP_CH_06,Gono micr,8.9.17,2,ch,,2,,20,,1,3,,
DMP_CH_06,Gono micr,8.9.17,2,ch,,,,10,,1,3,,
DMP_CH_06,Lept tena,8.9.17,2,ch,,,,120,,1,1,,
DMP_CH_06,Lept tena,8.9.17,2,ch,,,,130,,1,1,,
DMP_CH_06,Lepy scar,8.9.17,2,ch,,,,,,,,,
DMP_CH_06,Scho brev,8.9.17,2,ch,,,,660,,20,12,,
DMP_CH_06,Scho brev,8.9.17,2,ch,,,,,,,,,
DMP_CH_06,Sela ulig,8.9.17,2,ch,,,,70,,2,2,,
DMP_CH_06,Tetr turf,8.9.17,2,ch,,,,40,,2,2,,
DMP_CH_06,Tetr turf,8.9.17,2,ch,,,,,,,,,
DMP_CH_06,Xyri oper,8.9.17,2,ch,,,,,,,,,
DMP_CH_06,Xyri ustu,8.9.17,2,ch,,,,250,,5,3,,
DMP_CH_07,Dros bina,11.9.17,2,ch,,,,45,,2,2,,
DMP_CH_07,Dros bina,11.9.17,2,ch,,,,45,,2,2,,
DMP_CH_07,Empo minu,11.9.17,2,ch,,,,210,,1,3,,
DMP_CH_07,Empo minu,11.9.17,2,ch,,,,160,,1,2,,
DMP_CH_07,Epac obtu,11.9.17,2,ch,,,,,,,,,
DMP_CH_07,Epac obtu,11.9.17,2,ch,,,,,,,,,
DMP_CH_07,Good bell,11.9.17,2,ch,,,,15,,2,5,,
DMP_CH_07,Good bell,11.9.17,2,ch,,,,60,,10,10,,
DMP_CH_07,Good bell,11.9.17,2,ch,,,,,,,,,
DMP_CH_07,Gymn spha,11.9.17,2,ch,,,,,,,,,
DMP_CH_07,Scho brev,11.9.17,2,ch,,,,,,,,,
DMP_CH_07,Scho brev,11.9.17,2,ch,,,,,,,,,
